"2021-01-03 15:59:43,788",1273,4142516,707.4,1584,0.000100
"2021-01-03 16:01:58,557",1274,4149941,725.6,1642,0.000100
"2021-01-03 16:04:09,134",1275,4157186,709.7,1578,0.000100
"2021-01-03 16:06:31,344",1276,4165065,771.9,1758,0.000100
"2021-01-03 16:07:38,053",1277,4168744,360.2,706,0.000100
"2021-01-03 16:07:43,597",1278,4168853,9.8,51,0.000100
"2021-01-03 16:08:29,064",1279,4170190,128.2,502,0.000100
"2021-01-03 16:09:11,261",1280,4171440,120.2,460,0.000100
"2021-01-03 16:09:54,712",1281,4172730,124.2,475,0.000100
"2021-01-03 16:10:49,489",1282,4175634,284.5,627,0.000100
"2021-01-03 16:12:13,813",1283,4180085,435.6,1079,0.000100
"2021-01-03 16:13:45,738",1284,4184915,471.6,1207,0.000100
"2021-01-03 16:15:03,323",1285,4189010,400.8,969,0.000100
"2021-01-03 16:16:15,214",1286,4192828,374.1,879,0.000100
"2021-01-03 16:17:24,072",1287,4196367,347.0,833,0.000100
"2021-01-03 16:18:53,944",1288,4201028,455.5,1172,0.000100
"2021-01-03 16:19:31,175",1289,4202962,189.1,397,0.000100
"2021-01-03 16:21:03,105",1290,4207688,462.3,1201,0.000100
"2021-01-03 16:41:11,987",1291,4273227,6546.3,635,0.000100
"2021-01-03 16:42:53,047",1292,4278433,509.8,1368,0.000100
"2021-01-03 16:44:26,437",1293,4283302,477.1,1233,0.000100
"2021-01-03 16:45:50,583",1294,4285884,249.9,1075,0.000100
"2021-01-03 16:47:01,767",1295,4288425,246.7,868,0.000100
"2021-01-03 16:48:02,899",1296,4290232,174.6,718,0.000100
"2021-01-03 16:49:34,674",1297,4294685,435.3,1204,0.000100
"2021-01-03 16:50:52,879",1298,4297316,255.3,979,0.000100
"2021-01-03 16:52:35,955",1299,4302102,467.6,1405,0.000100
"2021-01-03 16:54:20,073",1300,4307385,517.5,1425,0.000100
"2021-01-03 16:55:33,173",1301,4311124,366.3,898,0.000100
"2021-01-03 16:57:09,636",1302,4316050,480.8,1286,0.000100
"2021-01-03 16:58:14,909",1303,4318170,205.8,779,0.000100
"2021-01-03 17:00:02,551",1304,4322977,467.3,1489,0.000100
"2021-01-03 17:01:13,238",1305,4326475,341.7,860,0.000100
"2021-01-03 17:02:40,122",1306,4330924,433.7,1121,0.000100
"2021-01-03 17:04:26,803",1307,4336432,539.2,1472,0.000100
"2021-01-03 17:06:07,077",1308,4341620,508.0,1354,0.000100
"2021-01-03 17:07:18,202",1309,4344134,243.2,867,0.000100
"2021-01-03 17:08:42,899",1310,4347426,320.8,1085,0.000100
"2021-01-03 17:10:11,563",1311,4350140,262.9,1151,0.000100
"2021-01-03 17:11:54,830",1312,4353531,328.1,1409,0.000100
"2021-01-03 17:13:29,628",1313,4356324,268.4,1257,0.000100
"2021-01-03 17:14:46,688",1314,4359853,344.4,960,0.000100
"2021-01-03 17:15:52,429",1315,4363268,334.2,786,0.000100
"2021-01-03 17:17:02,619",1316,4365771,242.5,853,0.000100
"2021-01-03 17:17:59,405",1317,4368731,289.0,655,0.000100
"2021-01-03 17:18:30,622",1318,4370329,155.1,324,0.000100
"2021-01-03 17:19:55,338",1319,4374653,421.5,1085,0.000100
"2021-01-03 17:20:43,084",1320,4377134,241.9,532,0.000100
"2021-01-03 17:22:47,391",1321,4383495,619.3,1811,0.000100
"2021-01-03 17:24:29,085",1322,4388680,506.9,1380,0.000100
"2021-01-03 17:25:11,141",1323,4390819,207.4,457,0.000100
"2021-01-03 17:26:54,880",1324,4396139,520.1,1417,0.000100
"2021-01-03 17:28:27,730",1325,4400890,464.9,1223,0.000100
"2021-01-03 17:29:05,309",1326,4402795,185.4,401,0.000100
"2021-01-03 17:29:46,182",1327,4404003,115.9,443,0.000100
"2021-01-03 17:31:14,957",1328,4408270,417.0,1153,0.000100
"2021-01-03 17:32:23,098",1329,4411274,292.5,822,0.000100
"2021-01-03 17:33:20,228",1330,4413016,168.4,660,0.000100
"2021-01-03 17:34:13,197",1331,4415741,266.2,602,0.000100
"2021-01-03 17:35:14,862",1332,4417582,177.3,726,0.000100
"2021-01-03 17:36:28,193",1333,4419746,209.3,902,0.000100
"2021-01-03 17:37:11,009",1334,4421007,121.2,467,0.000100
"2021-01-03 17:38:17,110",1335,4424221,314.4,791,0.000100
"2021-01-03 17:39:19,442",1336,4426265,197.8,735,0.000100
"2021-01-03 17:40:03,080",1337,4428503,217.8,478,0.000100
"2021-01-03 17:41:37,887",1338,4433372,476.7,1257,0.000100
"2021-01-03 17:43:27,381",1339,4439004,551.8,1524,0.000100
"2021-01-03 17:44:31,757",1340,4442306,323.9,765,0.000100
"2021-01-03 17:44:51,181",1341,4443296,95.9,191,0.000100
"2021-01-03 17:46:14,389",1342,4447527,413.1,1060,0.000100
"2021-01-03 17:48:11,335",1343,4453553,589.3,1668,0.000100
"2021-01-03 17:49:47,213",1344,4458522,486.7,1276,0.000100
"2021-01-03 17:50:02,771",1345,4459324,77.7,151,0.000100
"2021-01-03 17:51:31,996",1346,4463790,436.7,1161,0.000100
"2021-01-03 17:53:24,918",1347,4469380,546.5,1590,0.000100
"2021-01-03 17:53:59,316",1348,4470587,116.3,362,0.000100
"2021-01-03 17:55:33,492",1349,4475365,468.3,1246,0.000100
"2021-01-03 17:57:18,822",1350,4480041,456.1,1446,0.000100
"2021-01-03 17:58:59,890",1351,4485086,492.4,1369,0.000100
"2021-01-03 18:00:29,224",1352,4489526,433.8,1163,0.000100
"2021-01-03 18:01:40,420",1353,4493084,347.5,868,0.000100
"2021-01-03 18:03:17,960",1354,4497901,469.8,1306,0.000100
"2021-01-03 18:04:38,287",1355,4502041,410.2,263,0.000100
"2021-01-03 18:05:48,183",1356,4505603,347.7,848,0.000100
"2021-01-03 18:08:09,455",1357,4512826,704.5,2142,0.000100
"2021-01-03 18:08:14,797",1358,4513099,25.8,49,0.000100
"2021-01-03 18:09:19,950",1359,4516456,327.4,777,0.000100
"2021-01-03 18:10:47,816",1360,4521031,446.7,1137,0.000100
"2021-01-03 18:13:54,577",1361,4531131,995.7,1457,0.000100
"2021-01-03 18:14:06,138",1362,4531738,58.3,109,0.000100
"2021-01-03 18:14:57,225",1363,4534431,264.6,425,0.000100
"2021-01-03 18:17:07,708",1364,4541556,702.8,993,0.000100
"2021-01-03 18:18:36,114",1365,4546252,458.9,1147,0.000100
"2021-01-03 18:20:03,755",1366,4550891,453.6,1134,0.000100
"2021-01-03 18:20:24,859",1367,4552019,109.5,210,0.000100
"2021-01-03 18:21:57,919",1368,4556949,480.3,1227,0.000100
"2021-01-03 18:22:07,171",1369,4557442,47.7,87,0.000100
"2021-01-03 18:23:48,281",1370,4562845,527.8,1369,0.000100
"2021-01-03 18:25:31,542",1371,4568352,537.1,1408,0.000100
"2021-01-03 18:26:07,470",1372,4570284,188.1,381,0.000100
"2021-01-03 18:27:38,163",1373,4575132,474.0,1186,0.000100
"2021-01-03 18:28:21,782",1374,4577458,227.0,478,0.000100
"2021-01-03 18:29:07,046",1375,4579882,236.8,499,0.000100
"2021-01-03 18:30:58,129",1376,4585824,580.6,1554,0.000100
"2021-01-03 18:32:40,645",1377,4591281,532.7,1395,0.000100
"2021-01-03 18:34:11,471",1378,4596124,473.2,1188,0.000100
"2021-01-03 18:35:38,631",1379,4600790,457.8,1125,0.000100
"2021-01-03 18:36:43,895",1380,4603181,232.0,779,0.000100
"2021-01-03 18:38:30,574",1381,4608538,522.9,1472,0.000100
"2021-01-03 18:38:47,305",1382,4609433,86.9,163,0.000100
"2021-01-03 18:40:26,160",1383,4614710,516.7,1326,0.000100
"2021-01-03 18:42:50,484",1384,4622727,783.7,1790,0.000100
"2021-01-03 18:43:58,532",1385,4626516,370.7,721,0.000100
"2021-01-03 18:46:59,755",1386,4636587,982.9,2407,0.000100
"2021-01-03 18:49:10,103",1387,4643839,710.4,1575,0.000100
"2021-01-03 18:51:02,224",1388,4650096,612.2,1305,0.000100
"2021-01-03 18:51:21,087",1389,4651141,101.3,178,0.000100
"2021-01-03 18:53:30,561",1390,4658361,707.8,1561,0.000100
"2021-01-03 18:55:08,981",1391,4663842,535.5,1114,0.000100
"2021-01-03 18:56:46,966",1392,4669314,536.5,1108,0.000100
"2021-01-03 18:59:39,107",1393,4678899,940.2,2257,0.000100
"2021-01-03 19:02:36,546",1394,4688816,973.8,2349,0.000100
"2021-01-03 19:05:36,446",1395,4698872,987.3,2394,0.000100
"2021-01-03 19:08:24,989",1396,4708322,927.2,2196,0.000100
"2021-01-03 19:09:35,436",1397,4712271,387.5,753,0.000100
"2021-01-03 19:12:14,383",1398,4721138,868.3,2034,0.000100
"2021-01-03 19:14:00,085",1399,4727037,578.3,1217,0.000100
"2021-01-03 19:16:09,980",1400,4734297,711.5,1571,0.000100
"2021-01-03 19:18:45,269",1401,4742949,848.3,1974,0.000100
"2021-01-03 19:21:31,070",1402,4752200,905.7,2146,0.000100
"2021-01-03 19:23:37,358",1403,4759254,693.0,1519,0.000100
"2021-01-03 19:24:51,762",1404,4763411,407.8,801,0.000100
"2021-01-03 19:26:46,102",1405,4769816,628.3,1340,0.000100
"2021-01-03 19:30:15,360",1406,4781482,1143.7,2927,0.000100
"2021-01-03 19:33:01,709",1407,4790793,914.5,2157,0.000100
"2021-01-03 19:35:06,657",1408,4797785,686.1,1495,0.000100
"2021-01-03 19:35:44,260",1409,4799885,204.8,371,0.000100
"2021-01-03 19:38:48,558",1410,4810161,1007.2,2467,0.000100
"2021-01-03 19:41:41,276",1411,4819795,943.7,2265,0.000100
"2021-01-03 19:44:17,474",1412,4828502,852.9,1986,0.000100
"2021-01-03 19:47:45,414",1413,4840091,1135.2,2900,0.000100
"2021-01-03 19:50:35,909",1414,4849601,932.9,2225,0.000100
"2021-01-03 19:51:15,109",1415,4851793,214.3,389,0.000100
"2021-01-03 19:54:01,042",1416,4861062,907.6,2149,0.000100
"2021-01-03 19:56:18,709",1417,4868750,753.1,1694,0.000100
"2021-01-03 19:59:13,333",1418,4878457,951.3,2300,0.000100
"2021-01-03 20:02:08,146",1419,4888225,958.1,2301,0.000100
"2021-01-03 20:05:04,864",1420,4898063,964.2,2330,0.000100
"2021-01-03 20:08:07,142",1421,4908250,997.6,2426,0.000100
"2021-01-03 20:10:48,736",1422,4917266,883.4,2071,0.000100
"2021-01-03 20:11:59,050",1423,4921189,384.1,749,0.000100
"2021-01-03 20:14:29,816",1424,4929612,826.0,1894,0.000100
"2021-01-03 20:15:11,431",1425,4931936,226.5,415,0.000100
"2021-01-03 20:18:40,921",1426,4943641,1149.0,2923,0.000100
"2021-01-03 20:21:08,751",1427,4951885,808.6,1846,0.000100
"2021-01-03 20:24:00,194",1428,4961449,938.8,2237,0.000100
"2021-01-03 20:26:00,176",1429,4967818,623.7,1547,0.000100
"2021-01-03 20:27:44,980",1430,4973269,533.5,1437,0.000100
"2021-01-03 20:29:34,440",1431,4979096,569.7,1524,0.000100
"2021-01-03 20:29:39,917",1432,4979389,27.9,50,0.000100
"2021-01-03 20:31:29,277",1433,4985225,571.8,1522,0.000100
"2021-01-03 20:42:13,582",1434,5020506,3517.5,1338,0.000100
"2021-01-03 20:43:41,236",1435,5025089,449.6,1134,0.000100
"2021-01-03 20:44:34,345",1436,5027414,226.8,604,0.000100
"2021-01-03 20:45:51,529",1437,5031433,394.1,962,0.000100
"2021-01-03 20:47:07,223",1438,5035218,370.6,938,0.000100
"2021-01-03 20:48:06,443",1439,5038157,288.1,690,0.000100
"2021-01-03 20:49:17,405",1440,5041858,363.1,865,0.000100
"2021-01-03 20:50:59,349",1441,5046695,473.6,1385,0.000100
"2021-01-03 20:51:27,840",1442,5048180,144.8,293,0.000100
"2021-01-03 20:52:25,058",1443,5050132,189.9,662,0.000100
"2021-01-03 20:53:28,669",1444,5053454,325.7,754,0.000100
"2021-01-03 20:54:56,434",1445,5058036,448.3,1136,0.000100
"2021-01-03 20:56:43,551",1446,5063643,548.1,1480,0.000100
"2021-01-03 20:58:15,016",1447,5068401,466.0,1199,0.000100
"2021-01-03 21:00:05,409",1448,5074133,561.2,1541,0.000100
"2021-01-03 21:01:51,931",1449,5079839,558.8,1469,0.000100
"2021-01-03 21:03:40,747",1450,5084878,492.9,1511,0.000100
"2021-01-03 21:04:47,367",1451,5087075,213.2,799,0.000100
"2021-01-03 21:05:57,162",1452,5090241,308.9,847,0.000100
"2021-01-03 21:07:51,457",1453,5096173,581.0,1616,0.000100
"2021-01-03 21:09:28,312",1454,5101223,495.1,1293,0.000100
"2021-01-03 21:11:15,104",1455,5106885,555.0,1474,0.000100
"2021-01-03 21:11:46,006",1456,5108535,161.3,321,0.000100
"2021-01-03 21:13:29,688",1457,5114073,542.7,1417,0.000100
"2021-01-03 21:14:48,886",1458,5118296,414.0,994,0.000100
"2021-01-03 21:16:23,984",1459,5123259,486.7,1262,0.000100
"2021-01-03 21:18:07,878",1460,5128509,514.8,1420,0.000100
"2021-01-03 21:19:50,782",1461,5133862,525.0,1402,0.000100
"2021-01-03 21:21:39,549",1462,5139642,568.1,1511,0.000100
"2021-01-03 21:22:54,279",1463,5143135,342.0,923,0.000100
"2021-01-03 21:24:39,727",1464,5148769,552.2,1449,0.000100
"2021-01-03 21:26:22,626",1465,5154264,538.1,1402,0.000100
"2021-01-03 21:27:51,034",1466,5158980,461.9,1146,0.000100
"2021-01-03 21:29:48,637",1467,5165239,613.0,1680,0.000100
"2021-01-03 21:30:58,416",1468,5168951,363.8,846,0.000100
"2021-01-03 21:31:03,888",1469,5169246,28.1,50,0.000100
"2021-01-03 21:32:13,898",1470,5172916,359.8,850,0.000100
"2021-01-03 21:34:01,838",1471,5178527,549.7,1495,0.000100
"2021-01-03 21:36:00,725",1472,5184749,610.0,1705,0.000100
"2021-01-03 21:36:17,287",1473,5185618,84.4,161,0.000100
"2021-01-03 21:50:20,227",1474,5226351,4062.1,1337,0.000100
"2021-01-03 21:51:41,624",1475,5230886,450.0,166,0.000100
"2021-01-03 21:59:02,003",1476,5254627,2358.4,1293,0.000100
"2021-01-03 21:59:52,637",1477,5257246,257.8,291,0.000100
"2021-01-03 22:16:49,923",1478,5312759,5541.3,1270,0.000100
"2021-01-03 22:16:55,422",1479,5312921,15.0,51,0.000100
"2021-01-03 22:18:38,794",1480,5317719,469.3,1410,0.000100
"2021-01-03 22:20:57,930",1481,5324874,704.3,1392,0.000100
"2021-01-03 22:21:02,514",1482,5325100,21.3,42,0.000100
"2021-01-03 22:21:08,186",1483,5325380,26.6,52,0.000100
"2021-01-03 22:22:51,516",1484,5330658,513.8,1409,0.000100
"2021-01-03 22:24:43,223",1485,5336418,563.3,1565,0.000100
"2021-01-03 22:26:32,777",1486,5342155,559.8,1525,0.000100
"2021-01-03 22:27:52,552",1487,5346331,407.8,1004,0.000100
"2021-01-03 22:29:37,551",1488,5351901,545.4,1440,0.000100
"2021-01-03 22:32:44,267",1489,5361636,952.1,3028,0.000100
"2021-01-03 22:34:29,355",1490,5367155,538.5,1442,0.000100
"2021-01-03 22:36:52,043",1491,5373655,634.4,2169,0.000100
"2021-01-03 22:43:13,980",1492,5395039,2133.5,373,0.000100
"2021-01-03 22:54:42,331",1493,5433237,3798.9,1756,0.000100
"2021-01-03 22:56:21,785",1494,5438515,516.2,1339,0.000100
"2021-01-03 22:58:09,725",1495,5444229,558.6,1495,0.000100
"2021-01-03 22:59:33,637",1496,5448675,435.6,1071,0.000100
"2021-01-03 23:00:50,628",1497,5452730,394.5,959,0.000100
"2021-01-03 23:02:49,923",1498,5458569,570.3,1713,0.000100
"2021-01-03 23:04:07,766",1499,5462693,403.4,973,0.000100
"2021-01-03 23:05:58,156",1500,5468537,571.4,1541,0.000100
"2021-01-03 23:08:03,112",1501,5474904,622.6,1823,0.000100
"2021-01-03 23:09:03,108",1502,5478016,303.4,701,0.000100
"2021-01-03 23:10:05,630",1503,5480848,275.1,738,0.000100
"2021-01-03 23:11:25,048",1504,5484978,405.2,997,0.000100
"2021-01-03 23:13:14,013",1505,5490662,556.7,1514,0.000100
"2021-01-03 23:14:23,088",1506,5494254,350.4,836,0.000100
"2021-01-03 23:16:30,577",1507,5500188,577.4,1873,0.000100
"2021-01-03 23:18:16,436",1508,5505701,540.2,1456,0.000100
"2021-01-03 23:19:42,201",1509,5510173,438.7,1102,0.000100
"2021-01-03 23:21:25,403",1510,5515496,520.1,1408,0.000100
"2021-01-03 23:23:04,084",1511,5520563,492.6,1326,0.000100
"2021-01-03 23:25:16,739",1512,5527477,674.9,1974,0.000100
"2021-01-03 23:27:25,271",1513,5534360,676.4,1266,0.000100
"2021-01-03 23:29:07,352",1514,5539805,533.9,1387,0.000100
"2021-01-03 23:31:02,080",1515,5545922,598.4,1624,0.000100
"2021-01-03 23:32:58,033",1516,5552099,604.9,1648,0.000100
"2021-01-03 23:34:38,378",1517,5557477,528.1,1356,0.000100
"2021-01-03 23:35:18,459",1518,5559612,209.1,433,0.000100
"2021-01-03 23:43:38,783",1519,5588671,2904.5,76,0.000100
"2021-01-03 23:44:50,814",1520,5592521,377.7,881,0.000100
"2021-01-03 23:46:14,972",1521,5596999,438.6,1075,0.000100
"2021-01-03 23:47:24,876",1522,5600734,367.1,848,0.000100
"2021-01-03 23:48:26,516",1523,5604021,322.9,725,0.000100
"2021-01-03 23:49:39,112",1524,5607907,381.8,890,0.000100
"2021-01-03 23:50:52,862",1525,5611848,386.3,908,0.000100
"2021-01-03 23:52:39,567",1526,5617551,560.3,1472,0.000100
"2021-01-03 23:53:53,976",1527,5621476,384.9,918,0.000100
"2021-01-03 23:55:38,501",1528,5626959,537.1,1432,0.000100
"2021-01-03 23:57:18,580",1529,5632139,508.1,1351,0.000100
"2021-01-03 23:58:15,666",1530,5635101,290.2,660,0.000100
"2021-01-03 23:59:42,680",1531,5639541,435.6,1123,0.000100
"2021-01-04 00:00:50,124",1532,5643048,343.6,811,0.000100
"2021-01-04 00:01:55,954",1533,5646475,335.5,787,0.000100
"2021-01-04 00:02:02,972",1534,5646826,33.7,65,0.000100
"2021-01-04 00:02:43,413",1535,5648862,198.4,437,0.000100
"2021-01-04 00:04:08,097",1536,5653116,417.0,1084,0.000100
"2021-01-04 00:06:09,284",1537,5659192,594.9,1750,0.000100
"2021-01-04 00:07:16,405",1538,5662589,332.9,806,0.000100
"2021-01-04 00:08:58,515",1539,5667917,521.9,1388,0.000100
"2021-01-04 00:10:46,663",1540,5673425,539.9,1498,0.000100
"2021-01-04 00:15:38,943",1541,5689671,1621.2,254,0.000100
"2021-01-04 00:17:20,924",1542,5694923,515.4,1386,0.000100
"2021-01-04 00:18:30,906",1543,5698533,353.3,850,0.000100
"2021-01-04 00:20:14,711",1544,5703870,523.6,1418,0.000100
"2021-01-04 00:22:01,237",1545,5709356,538.1,1468,0.000100
"2021-01-04 00:24:01,869",1546,5715654,618.0,1717,0.000100
"2021-01-04 00:27:30,412",1547,5727039,1127.1,1485,0.000100
"2021-01-04 00:28:40,808",1548,5730766,365.6,856,0.000100
"2021-01-04 00:29:48,964",1549,5734295,344.3,822,0.000100
"2021-01-04 00:31:13,255",1550,5738571,418.4,1077,0.000100
"2021-01-04 00:33:10,041",1551,5744594,588.9,1664,0.000100
"2021-01-04 00:34:52,944",1552,5749958,525.3,1402,0.000100
"2021-01-04 00:36:27,755",1553,5754878,482.1,1257,0.000100
"2021-01-04 00:38:13,682",1554,5760346,534.8,1458,0.000100
"2021-01-04 00:39:23,576",1555,5763977,354.0,848,0.000100
"2021-01-04 00:41:38,786",1556,5770998,687.0,2023,0.000100
"2021-01-04 00:43:58,700",1557,5778110,696.2,2115,0.000100
"2021-01-04 00:46:31,606",1558,5786067,778.6,2368,0.000100
"2021-01-04 00:47:55,756",1559,5790384,422.6,1075,0.000100
"2021-01-04 00:49:57,210",1560,5796707,620.0,1755,0.000100
"2021-01-04 00:51:01,430",1561,5800034,325.2,763,0.000100
"2021-01-04 00:52:24,080",1562,5804266,413.0,1051,0.000100
"2021-01-04 00:55:17,595",1563,5813031,857.0,2770,0.000100
"2021-01-04 01:00:52,679",1564,5830880,1771.6,1546,0.000100
"2021-01-04 01:01:58,686",1565,5834340,338.1,789,0.000100
"2021-01-04 01:02:51,567",1566,5837132,272.8,601,0.000100
"2021-01-04 01:05:05,282",1567,5844240,696.4,1994,0.000100
"2021-01-04 01:06:38,974",1568,5848259,392.5,1238,0.000100
"2021-01-04 01:07:47,056",1569,5851892,356.8,821,0.000100
"2021-01-04 01:09:30,576",1570,5857415,541.3,1413,0.000100
"2021-01-04 01:10:58,065",1571,5862078,457.7,1131,0.000100
"2021-01-04 01:12:02,509",1572,5865524,338.5,766,0.000100
"2021-01-04 01:13:27,660",1573,5870059,444.4,1092,0.000100
"2021-01-04 01:13:43,181",1574,5870881,79.5,150,0.000100
"2021-01-04 01:15:20,318",1575,5876061,508.4,1298,0.000100
"2021-01-04 01:17:14,353",1576,5882029,584.9,1610,0.000100
"2021-01-04 01:18:54,725",1577,5887256,512.1,1356,0.000100
"2021-01-04 01:20:04,476",1578,5890855,352.9,846,0.000100
"2021-01-04 01:21:40,391",1579,5895866,492.6,1072,0.000100
"2021-01-04 01:25:25,371",1580,5908911,1303.2,66,0.000100
"2021-01-04 01:26:34,995",1581,5912529,354.8,844,0.000100
"2021-01-04 01:28:02,569",1582,5917187,456.5,1133,0.000100
"2021-01-04 01:29:05,404",1583,5920546,329.5,743,0.000100
"2021-01-04 01:30:15,126",1584,5924246,363.4,845,0.000100
"2021-01-04 01:31:59,844",1585,5929804,545.9,1435,0.000100
"2021-01-04 01:33:38,545",1586,5935057,513.8,1326,0.000100
"2021-01-04 01:35:10,940",1587,5939968,481.4,1215,0.000100
"2021-01-04 01:36:39,986",1588,5944693,463.4,1157,0.000100
"2021-01-04 01:38:26,496",1589,5950367,556.7,1469,0.000100
"2021-01-04 01:40:12,923",1590,5956013,553.3,1467,0.000100
"2021-01-04 01:41:22,333",1591,5959713,362.8,841,0.000100
"2021-01-04 01:42:19,840",1592,5962775,299.9,666,0.000100
"2021-01-04 01:44:23,895",1593,5969363,645.6,1806,0.000100
"2021-01-04 01:45:52,953",1594,5973609,415.0,1158,0.000100
"2021-01-04 01:47:55,037",1595,5980095,636.0,1768,0.000100
"2021-01-04 01:48:59,955",1596,5982249,208.4,773,0.000100
"2021-01-04 01:49:05,454",1597,5982412,15.2,50,0.000100
"2021-01-04 01:50:12,461",1598,5985992,351.3,805,0.000100
"2021-01-04 01:52:02,547",1599,5991914,580.9,1505,0.000100
"2021-01-04 01:54:46,799",1600,6001031,895.4,2115,0.000100
"2021-01-04 01:55:46,226",1601,6004334,323.6,618,0.000100
"2021-01-04 01:57:21,494",1602,6009614,517.7,1071,0.000100
"2021-01-04 01:59:24,510",1603,6016449,671.1,1464,0.000100
"2021-01-04 02:02:08,089",1604,6025534,892.9,2104,0.000100
"2021-01-04 02:05:06,116",1605,6035417,970.6,2350,0.000100
"2021-01-04 02:07:06,962",1606,6042120,658.9,1431,0.000100
"2021-01-04 02:08:24,829",1607,6046428,422.6,843,0.000100
"2021-01-04 02:10:02,682",1608,6051870,534.6,1106,0.000100
"2021-01-04 02:11:08,985",1609,6055539,359.6,700,0.000100
"2021-01-04 02:12:46,578",1610,6060936,529.8,1103,0.000100
"2021-01-04 02:15:41,825",1611,6070660,954.8,2303,0.000100
"2021-01-04 02:18:09,638",1612,6078882,807.5,1846,0.000100
"2021-01-04 02:20:14,323",1613,6085807,680.1,1488,0.000100
"2021-01-04 02:22:11,536",1614,6092307,636.8,1379,0.000100
"2021-01-04 02:24:04,326",1615,6098550,612.8,1316,0.000100
"2021-01-04 02:25:18,589",1616,6102654,401.4,798,0.000100
"2021-01-04 02:26:57,868",1617,6108168,541.6,1127,0.000100
"2021-01-04 02:29:01,132",1618,6114985,667.3,1469,0.000100
"2021-01-04 02:31:32,596",1619,6123387,823.1,1909,0.000100
"2021-01-04 02:32:41,425",1620,6127207,374.0,732,0.000100
"2021-01-04 02:33:35,441",1621,6130185,290.7,555,0.000100
"2021-01-04 02:34:53,127",1622,6134490,421.9,843,0.000100
"2021-01-04 02:36:50,583",1623,6141020,640.6,1385,0.000100
"2021-01-04 02:37:43,763",1624,6143973,288.2,546,0.000100
"2021-01-04 02:40:05,770",1625,6151847,772.0,1760,0.000100
"2021-01-04 02:41:26,650",1626,6156338,440.2,884,0.000100
"2021-01-04 02:43:50,042",1627,6164314,783.1,1781,0.000100
"2021-01-04 02:46:18,457",1628,6172552,807.9,1858,0.000100
"2021-01-04 02:48:33,394",1629,6180061,737.4,1648,0.000100
"2021-01-04 02:51:20,743",1630,6189364,912.9,2173,0.000100
"2021-01-04 02:53:26,667",1631,6196384,689.2,1508,0.000100
"2021-01-04 02:56:49,617",1632,6207691,1110.8,2800,0.000100
"2021-01-04 02:59:26,108",1633,6216389,853.3,1987,0.000100
"2021-01-04 03:00:13,201",1634,6219016,257.0,476,0.000100
"2021-01-04 03:01:29,193",1635,6223234,413.5,820,0.000100
"2021-01-04 03:03:22,420",1636,6229514,616.4,1322,0.000100
"2021-01-04 03:06:48,429",1637,6240981,1126.7,2863,0.000100
"2021-01-04 03:09:50,263",1638,6251080,991.6,2417,0.000100
"2021-01-04 03:12:49,236",1639,6261001,973.9,2367,0.000100
"2021-01-04 03:14:49,885",1640,6267725,660.5,1430,0.000100
"2021-01-04 03:16:55,752",1641,6274739,689.1,1507,0.000100
"2021-01-04 03:19:44,178",1642,6284077,916.6,2185,0.000100
"2021-01-04 03:19:49,699",1643,6284385,29.6,50,0.000100
"2021-01-04 03:22:39,317",1644,6293790,922.3,2208,0.000100
"2021-01-04 03:22:43,915",1645,6294050,24.9,41,0.000100
"2021-01-04 03:22:49,563",1646,6294370,30.8,51,0.000100
"2021-01-04 03:25:24,383",1647,6302961,842.8,1964,0.000100
"2021-01-04 03:27:28,412",1648,6309842,675.3,1481,0.000100
"2021-01-04 03:29:39,243",1649,6317099,710.6,1581,0.000100
"2021-01-04 03:31:44,570",1650,6324070,684.0,1498,0.000100
"2021-01-04 03:34:06,688",1651,6331950,772.4,1755,0.000100
"2021-01-04 03:36:14,850",1652,6339042,692.5,1541,0.000100
"2021-01-04 03:38:58,017",1653,6348083,885.7,2096,0.000100
"2021-01-04 03:40:46,562",1654,6354116,591.3,1255,0.000100
"2021-01-04 03:43:25,670",1655,6362960,867.6,2030,0.000100
"2021-01-04 03:46:21,793",1656,6372731,958.4,2318,0.000100
"2021-01-04 03:49:10,273",1657,6382106,920.1,2186,0.000100
"2021-01-04 03:50:49,600",1658,6387612,540.2,1127,0.000100
"2021-01-04 03:52:55,379",1659,6394629,689.4,1506,0.000100
"2021-01-04 03:55:22,196",1660,6402799,803.0,1830,0.000100
"2021-01-04 03:57:34,717",1661,6410170,723.3,1607,0.000100
"2021-01-04 03:59:31,395",1662,6416643,635.4,1371,0.000100
"2021-01-04 04:01:47,080",1663,6424173,738.0,1656,0.000100
"2021-01-04 04:02:27,742",1664,6426441,221.2,404,0.000100
"2021-01-04 04:05:07,784",1665,6435322,871.3,2046,0.000100
"2021-01-04 04:06:21,114",1666,6439389,398.3,787,0.000100
"2021-01-04 04:08:00,794",1667,6444947,545.9,1132,0.000100
"2021-01-04 04:08:11,100",1668,6445530,56.6,95,0.000100
"2021-01-04 04:10:09,863",1669,6452136,648.7,1402,0.000100
"2021-01-04 04:12:30,262",1670,6459952,766.9,1729,0.000100
"2021-01-04 04:14:29,842",1671,6466634,655.8,1413,0.000100
"2021-01-04 04:16:32,447",1672,6473473,672.1,1458,0.000100
"2021-01-04 04:18:34,141",1673,6480248,665.0,1444,0.000100
"2021-01-04 04:20:35,243",1674,6487015,664.4,1436,0.000100
"2021-01-04 04:23:02,655",1675,6495235,807.2,1839,0.000100
